Previsão,Real
1759.6393161422754,950.0
1511.0591995461127,2500.0
2767.1666479423284,1550.0
2767.1666479423284,2060.0
1604.2767432696737,2800.0
3874.5207420953534,11570.0
4300.976292623534,4500.0
2039.2919473129587,2958.0
5583.509043693974,8530.0
3606.124541454378,3500.0
1542.131714120633,1997.0
2933.785651344638,4300.0
3854.7046580505407,3200.0
3419.689454007256,4200.0
3058.0757096427196,2365.0
1593.020312739966,1480.0
2767.1666479423284,1900.0
2611.804075069727,2200.0
2773.7758665717392,1500.0
3637.1970560288987,1500.0
4613.651873254431,11360.0
2922.5292208149303,1505.0
2611.804075069727,2250.0
2984.6742499639713,4500.0
3326.471910283695,3524.0
1686.237856463527,1100.0
4760.4547926119285,4570.0
2132.5094910365196,1750.0
1728.5668015677552,1600.0
6799.984324000563,7460.0
3382.007720803325,1300.0
2287.8720639091216,2000.0
3253.0704506049465,3200.0
2549.659045920686,3700.0
2039.2919473129587,3500.0
1624.0928273144862,2800.0
3202.1818519856133,3250.0
2673.9491042187674,1700.0
3171.1093374110933,4000.0
3992.201581764024,2500.0
6726.582864321816,7500.0
7074.9781714275305,5070.0
2767.1666479423284,2600.0
2767.1666479423284,2150.0
2363.223958473564,1350.0
2922.5292208149303,3900.0
2301.0789293245234,1600.0
2973.417819434263,3600.0
1697.4942869932347,2200.0
2773.7758665717392,4000.0
5441.3533362367725,5175.0
2070.364461887479,1810.0
6240.679061659197,9500.0
2152.3255750813323,1200.0
7596.6132724083855,12000.0
3699.342085177939,3500.0
3712.5489505933406,4800.0
2995.9306804936787,2300.0
4955.449533574155,15000.0
2436.6254181523127,3300.0
1946.0744035893977,1300.0
4220.965614315374,4200.0
3058.0757096427196,1155.0
2476.257586241937,1700.0
4314.183158038935,6000.0
3233.254366560134,2400.0
1624.0928273144862,2999.0
2654.1330201739547,3300.0
2953.6017353894504,3000.0
2008.2194327384382,1650.0
7920.54528356899,4000.0
4955.449533574155,6800.0
1573.2042286951532,980.0
5428.146470821372,8000.0
2549.659045920686,1474.0
7609.820137823786,10000.0
2747.3505638975157,1800.0
9168.093078450102,7850.0
4800.086960701554,5500.0
3395.2261580621466,3500.0
2132.5094910365196,5500.0
4003.458012293732,4800.0
1375.5127107183234,1300.0
3253.0704506049465,2600.0
3357.5444248582153,2100.0
2673.9491042187674,2146.0
2786.982731987141,2200.0
2225.7270347600806,1417.0
2747.3505638975157,4800.0
2611.804075069727,2200.0
1655.1653418890066,1310.0
2922.5292208149303,3200.0
2287.8720639091216,1500.0
7110.709469745767,7000.0
2953.6017353894504,2800.0
3140.036822836573,4657.0
1790.7118307167957,1200.0
2350.017093058162,1400.0
3233.254366560134,2008.0
3692.7328665485284,2400.0
2736.0941333678084,2100.0
2973.417819434263,4000.0
7050.51487548242,8130.0
2922.5292208149303,1800.0
3182.3657679408007,4400.0
2673.9491042187674,1250.0
6968.553762288568,13000.0
5639.044854213602,13200.0
8770.759607610747,4500.0
3848.09543942113,3000.0
5381.9050841023345,13000.0
1437.6577398673642,1500.0
3264.3268811346543,3870.0
2786.982731987141,4100.0
2660.7422388033656,1350.0
2591.987991024914,2800.0
2611.804075069727,2392.0
1996.9630022087304,1400.0
2611.804075069727,1750.0
2414.1125570928966,3800.0
4520.43432953087,3600.0
1624.0928273144862,1400.0
3128.780392306865,3600.0
2436.6254181523127,3000.0
2580.7315604952064,1420.0
3867.9115234659425,3600.0
2829.3116770913693,3100.0
1399.976006663433,1200.0
2412.1621222072026,1520.0
3462.018399111484,3580.0
3723.805381123049,3500.0
4651.333606458362,6000.0
2301.0789293245234,2590.0
3140.036822836573,3340.0
5794.407427086204,10000.0
1686.237856463527,1000.0
2611.804075069727,3500.0
2991.283468593382,2000.0
3637.1970560288987,1800.0
3719.1581692227514,2050.0
3952.569413674399,3466.0
2611.804075069727,1640.0
2922.5292208149303,1400.0
2425.3689876226044,3520.0
1821.7843452913162,1190.0
4127.748070591813,6200.0
3792.5596289015,8000.0
3089.1482242172397,3250.0
2849.1277611361816,7000.0
6353.712689427572,8625.0
2611.804075069727,2150.0
6060.853192841487,6200.0
3668.2695706034187,5500.0
3035.562848583304,2350.0
3699.342085177939,3100.0
1635.3492578441942,1100.0
3221.997936030426,4000.0
1903.7454584851694,1500.0
1593.020312739966,1300.0
3368.800855387923,3702.0
6253.885927074598,7650.0
2611.804075069727,1800.0
2631.620159114539,1872.0
2611.804075069727,3200.0
2560.9154764503937,2040.0
4842.415905805781,8000.0
8366.816918141983,8000.0
4178.636669211146,4500.0
2809.4955930465567,3410.0
2163.58200561104,1350.0
2611.804075069727,1700.0
4855.634343064603,2850.0
1437.6577398673642,1300.0
3295.3993957091748,3910.0
2767.1666479423284,2600.0
2307.6881479539343,1600.0
3326.471910283695,3650.0
3388.6169394327358,2400.0
3027.003195068199,2400.0
1977.146918163918,1450.0
3648.453486558606,7100.0
4158.820585166333,2000.0
3881.1299607247643,3400.0
4955.449533574155,6000.0
3239.8635851895447,3296.0
2984.6742499639713,1150.0
2767.1666479423284,3500.0
1915.0018890148772,1250.0
1511.0591995461127,2500.0
4085.419125487585,3000.0
3213.4382825153216,2150.0
1375.5127107183234,2780.0
4445.082434966427,4600.0
2463.050720826536,2600.0
8353.598480883162,5330.0
1759.6393161422754,1600.0
2909.3223553995285,1000.0
3630.587837399488,2120.0
6440.321014521722,14530.0
3253.0704506049465,2910.0
3916.8496871995817,6000.0
2569.4751299654986,2500.0
5730.31196305147,6335.0
5354.745011142622,2900.0
1717.3103710380474,3500.0
2132.5094910365196,2250.0
2642.8765896442474,1800.0
3947.9222017741017,3397.0
3867.9115234659425,3500.0
1666.4217724187145,3723.0
3792.5596289015,3341.0
5359.39222304292,6600.0
2225.7270347600806,2100.0
2922.5292208149303,1600.0
2786.982731987141,1732.0
2767.1666479423284,2200.0
6165.327167094754,1430.0
1624.0928273144862,2430.0
2611.804075069727,2240.0
1635.3492578441942,2000.0
3089.1482242172397,3240.0
2995.9306804936787,2078.0
7434.641480906372,6000.0
1593.020312739966,899.0
2736.0941333678084,1300.0
2350.017093058162,1100.0
2798.239162516849,1300.0
2276.615633379414,1530.0
3233.254366560134,1800.0
1915.0018890148772,1504.0
3027.003195068199,3200.0
5583.509043693974,4500.0
2420.7217757223075,1901.0
2642.8765896442474,3500.0
3233.254366560134,7700.0
1915.0018890148772,1640.0
2591.987991024914,5000.0
2860.3841916658894,2100.0
4749.198362082221,7000.0
2747.3505638975157,1900.0
4158.820585166333,6800.0
1666.4217724187145,2400.0
2536.4521805052846,1870.0
1821.7843452913162,2330.0
5763.334912511684,8300.0
2351.967527943856,1420.0
2445.185071667417,1300.0
1759.6393161422754,3100.0
2902.7131367701177,2240.0
3233.254366560134,4496.0
3368.800855387923,6500.0
2611.804075069727,2450.0
2039.2919473129587,1590.0
1437.6577398673642,3000.0
3432.8963194226576,2335.0
3357.5444248582153,4600.0
2456.441502197125,2300.0
2549.659045920686,1950.0
2902.7131367701177,2100.0
2611.804075069727,1300.0
3233.254366560134,2600.0
1841.6004293361289,1420.0
2778.423078472036,3300.0
3120.22073879176,3000.0
2767.1666479423284,3800.0
2598.597209654325,3100.0
4582.57935867991,4500.0
2132.5094910365196,2500.0
8280.208593047833,15000.0
1499.802769016405,1660.0
2654.1330201739547,2700.0
3233.254366560134,5750.0
3754.877895697569,1900.0
1790.7118307167957,1500.0
2880.200275710702,3375.0
1728.5668015677552,1400.0
1468.7302544418844,2200.0
3481.8344831562968,7400.0
2101.4369764619996,1800.0
2487.5140167716454,1450.0
1231.4065683754295,3200.0
2152.3255750813323,2000.0
1573.2042286951532,1150.0
2654.1330201739547,2900.0
2736.0941333678084,2224.0
1542.131714120633,1550.0
1821.7843452913162,1550.0
1468.7302544418844,1570.0
4662.59003698807,3480.0
2747.3505638975157,2300.0
2642.8765896442474,2500.0
2529.8429618758737,2100.0
3650.4039214443,2480.0
10231.167792613203,12000.0
4178.636669211146,2040.0
4489.36181495635,4200.0
1686.237856463527,1550.0
2443.2346367817236,2360.0
5272.78389794877,5500.0
3140.036822836573,1500.0
3244.5107970898416,1600.0
2685.205534748475,2600.0
1946.0744035893977,2300.0
2580.7315604952064,1350.0
4003.458012293732,1415.0
1686.237856463527,1350.0
3233.254366560134,1300.0
5656.910503372721,3000.0
2560.9154764503937,1447.0
2922.5292208149303,1380.0
3668.2695706034187,4000.0
5059.923507827423,7500.0
1499.802769016405,1250.0
2412.1621222072026,1300.0
4232.222044845083,6120.0
1790.7118307167957,1450.0
2463.050720826536,1558.0
3712.5489505933406,1790.0
3027.003195068199,3500.0
2755.9102174126206,1500.0
2214.4706042303733,2200.0
3867.9115234659425,3576.0
2778.423078472036,3400.0
6222.813412500078,4800.0
2849.1277611361816,1800.0
8218.063563898791,9500.0
2705.021618793288,2800.0
3077.8917936875323,1500.0
1313.3676815692827,3000.0
2256.799549334601,1290.0
1977.146918163918,1450.0
3233.254366560134,2950.0
1841.6004293361289,1600.0
3275.583311664362,4000.0
1666.4217724187145,1600.0
4178.636669211146,2920.0
2953.6017353894504,2800.0
2487.5140167716454,2193.0
3233.254366560134,3000.0
1561.9477981654454,1850.0
3035.562848583304,6600.0
3712.5489505933406,2750.0
2580.7315604952064,2800.0
3967.7382858189144,3713.0
7900.729199524178,5000.0
3555.235942835045,3255.0
3027.003195068199,4095.0
2549.659045920686,1900.0
2580.7315604952064,2000.0
7745.366626651576,3156.0
1468.7302544418844,2100.0
2381.0896076326826,1324.0
3619.3314068697796,4600.0
17353.371276964357,15000.0
5204.029650170318,4840.0
3419.689454007256,5000.0
3064.6849282721305,2150.0
2611.804075069727,1800.0
2767.1666479423284,2600.0
2101.4369764619996,1200.0
3259.6796692343573,5400.0
1293.5515975244703,4000.0
3233.254366560134,5800.0
5949.769999958806,9500.0
3961.1290671895035,3000.0
2786.982731987141,2800.0
3743.621465167861,3200.0
2152.3255750813323,1800.0
8541.995575059398,10000.0
2456.441502197125,950.0
5421.53725219196,3800.0
1313.3676815692827,1700.0
2463.050720826536,1999.0
2256.799549334601,1070.0
2070.364461887479,1150.0
2942.345304859743,2550.0
3326.471910283695,2448.0
2809.4955930465567,1950.0
3672.9167825037157,2000.0
2693.76518826358,1600.0
4955.449533574155,2257.0
7447.859918165193,6502.0
2505.379665930764,2250.0
1344.440196143803,1850.0
2705.021618793288,2900.0
5987.451733162738,6800.0
2673.9491042187674,1202.0
3668.2695706034187,9908.0
3419.689454007256,3300.0
2673.9491042187674,5500.0
2911.2727902852225,1800.0
2922.5292208149303,2100.0
3202.1818519856133,5200.0
2871.6406221955976,3500.0
2456.441502197125,1500.0
3555.235942835045,7150.0
4868.841208480005,12330.0
2456.441502197125,2404.0
2008.2194327384382,868.0
6739.7897297372165,7000.0
3524.163428260525,2800.0
3743.621465167861,3500.0
1624.0928273144862,1700.0
2518.5865313461654,1200.0
1821.7843452913162,1400.0
3905.5932566698734,10320.0
11474.068375594019,7500.0
7441.2506995357835,12500.0
3719.1581692227514,2652.0
2332.1514438990434,2500.0
4023.2740963385445,2660.0
4582.57935867991,4200.0
1883.929374440357,1700.0
1841.6004293361289,1750.0
2922.5292208149303,2300.0
4744.551150181924,5000.0
2132.5094910365196,1800.0
5110.812106446757,5500.0
6067.450839627476,3010.0
3244.5107970898416,3500.0
3097.7078777323445,2399.0
4942.242668158753,3800.0
3834.8885740057285,4600.0
5017.594562723196,2200.0
3015.7467645384913,2300.0
2425.3689876226044,2065.0
3836.8390088914225,1770.0
2736.0941333678084,2560.0
3027.003195068199,2552.0
5483.682281341,2400.0
1977.146918163918,1100.0
1717.3103710380474,1799.0
1717.3103710380474,3000.0
2953.6017353894504,1900.0
3140.036822836573,2448.0
4320.792376668346,4080.0
3630.587837399488,2500.0
5297.247193893878,4944.0
2902.7131367701177,3620.0
2798.239162516849,2480.0
1686.237856463527,1500.0
2736.0941333678084,2200.0
3388.6169394327358,5330.0
3470.5780526265885,2300.0
4935.633449529343,8000.0
3202.1818519856133,4000.0
2829.3116770913693,1370.0
2394.2964730480844,1600.0
3408.433023477548,3366.0
1666.4217724187145,950.0
3575.0520268798577,2800.0
3270.936099764065,2800.0
4873.488420380301,3500.0
6968.553762288568,5000.0
2922.5292208149303,1500.0
3171.1093374110933,1294.0
1655.1653418890066,1400.0
1479.9866849715922,1100.0
6329.2493934824615,6000.0
2933.785651344638,1695.0
2767.1666479423284,1820.0
1511.0591995461127,3600.0
3719.1581692227514,1837.0
2467.6979327268327,2500.0
1883.929374440357,1300.0
2798.239162516849,1350.0
3630.587837399488,1150.0
3368.800855387923,1249.0
2518.5865313461654,1220.0
5439.402901351079,3310.0
3077.8917936875323,4204.0
1542.131714120633,2800.0
3077.8917936875323,3050.0
9447.745709620784,13000.0
4500.618245486057,2900.0
8204.84512663997,9985.0
2984.6742499639713,2750.0
4376.328187187975,11250.0
5656.910503372721,5000.0
7496.786510055414,12000.0
5359.39222304292,3800.0
2685.205534748475,2650.0
2964.8581659191586,3150.0
2871.6406221955976,1650.0
4283.110643464415,4200.0
4489.36181495635,13000.0
2984.6742499639713,3100.0
2132.5094910365196,1600.0
2747.3505638975157,2761.0
3264.3268811346543,2300.0
5259.565460689948,3100.0
4300.976292623534,6500.0
2778.423078472036,2800.0
5359.39222304292,6475.0
2560.9154764503937,2900.0
2505.379665930764,1948.0
3992.201581764024,5000.0
2363.223958473564,1700.0
3462.018399111484,1470.0
2580.7315604952064,2400.0
2767.1666479423284,3500.0
2463.050720826536,1600.0
2755.9102174126206,1993.0
2860.3841916658894,2609.0
3506.297779101406,3000.0
2767.1666479423284,2200.0
2786.982731987141,2360.0
2549.659045920686,2100.0
2911.2727902852225,2500.0
2860.3841916658894,1957.0
2039.2919473129587,1250.0
2724.8377028381,2100.0
1728.5668015677552,1400.0
2995.9306804936787,1445.0
2549.659045920686,2100.0
1872.672943910649,1300.0
1946.0744035893977,2330.0
3066.635363157824,2200.0
2580.7315604952064,1605.0
3382.007720803325,1900.0
2456.441502197125,1940.0
2705.021618793288,2500.0
2611.804075069727,2600.0
3290.7521838088774,1650.0
2039.2919473129587,1950.0
2611.804075069727,1200.0
2673.9491042187674,1400.0
4525.081541431167,3200.0
2767.1666479423284,1454.0
6999.626276863088,11250.0
2474.3071513562436,3000.0
4749.198362082221,5000.0
4096.675556017293,5000.0
1728.5668015677552,3150.0
1841.6004293361289,1300.0
3171.1093374110933,2000.0
1355.6966266735108,660.0
11474.068375594019,15000.0
3046.819279113012,1450.0
1852.8568598658367,2120.0
2587.3407791246173,1500.0
5887.624970809766,3500.0
3719.1581692227514,3700.0
1686.237856463527,3100.0
2840.568107621077,2900.0
2114.643841877401,1500.0
5583.509043693974,4000.0
2363.223958473564,1100.0
2443.2346367817236,1450.0
2549.659045920686,1450.0
2984.6742499639713,1500.0
4737.941931552512,6700.0
3108.9643082620523,2000.0
6788.727893470856,6520.0
3058.0757096427196,7500.0
2623.0605055994347,2800.0
2767.1666479423284,1650.0
3046.819279113012,8900.0
3992.201581764024,2700.0
1946.0744035893977,1470.0
2611.804075069727,2335.0
1759.6393161422754,3100.0
2705.021618793288,1000.0
3264.3268811346543,6500.0
2898.0659248698207,3900.0
1313.3676815692827,1600.0
8304.671888992942,6550.0
2580.7315604952064,2030.0
2070.364461887479,800.0
4065.603041442773,3100.0
3543.9795123053373,1400.0
3785.9504102720894,2800.0
3766.134326227277,1940.0
2642.8765896442474,1100.0
2456.441502197125,2300.0
2443.2346367817236,1800.0
2623.0605055994347,1600.0
2705.021618793288,2600.0
2798.239162516849,2800.0
1915.0018890148772,2600.0
2860.3841916658894,2115.0
2425.3689876226044,1800.0
4314.183158038935,4000.0
2307.6881479539343,1670.0
6844.263703990486,13500.0
1635.3492578441942,1427.0
2529.8429618758737,4500.0
2798.239162516849,1470.0
2798.239162516849,1700.0
2995.9306804936787,1100.0
2549.659045920686,1600.0
5235.102164744838,2600.0
1635.3492578441942,1000.0
1841.6004293361289,1655.0
2549.659045920686,1800.0
2911.2727902852225,3900.0
3233.254366560134,3120.0
1417.8416558225515,3200.0
6726.582864321816,11480.0
1635.3492578441942,2000.0
4240.781698360186,3000.0
1468.7302544418844,1970.0
4737.941931552512,7500.0
3692.7328665485284,1850.0
1530.8752835909252,1530.0
2214.4706042303733,1800.0
2631.620159114539,2800.0
3941.312983144691,3034.0
2591.987991024914,2550.0
2984.6742499639713,9500.0
4003.458012293732,2800.0
2549.659045920686,1350.0
3848.09543942113,4200.0
2425.3689876226044,2000.0
4165.429803795745,5500.0
1821.7843452913162,1200.0
2611.804075069727,2395.0
4438.473216337017,5000.0
2902.7131367701177,1906.0
1790.7118307167957,1275.0
2778.423078472036,1500.0
3058.0757096427196,2663.0
1934.8179730596898,1440.0
1977.146918163918,3000.0
4178.636669211146,2830.0
3692.7328665485284,2300.0
3253.0704506049465,1800.0
2518.5865313461654,1500.0
4139.004501121521,4000.0
2456.441502197125,5400.0
4515.7871176305725,3800.0
1604.2767432696737,819.0
4966.705964103863,2450.0
1355.6966266735108,3000.0
3668.2695706034187,2550.0
1883.929374440357,1360.0
1593.020312739966,1700.0
4811.343391231261,5300.0
2536.4521805052846,2000.0
2090.1805459322914,2000.0
2327.5042319987465,2300.0
2152.3255750813323,1545.0
1996.9630022087304,3540.0
5328.3197084684,7850.0
2798.239162516849,1700.0
3357.5444248582153,1400.0
2871.6406221955976,2700.0
2560.9154764503937,1445.0
3517.554209631114,1904.0
2953.6017353894504,1682.0
2549.659045920686,1500.0
1872.672943910649,2480.0
4023.2740963385445,5640.0
1479.9866849715922,1000.0
3239.8635851895447,2108.0
1573.2042286951532,2450.0
2642.8765896442474,4500.0
2611.804075069727,950.0
2611.804075069727,1500.0
2445.185071667417,3500.0
1686.237856463527,1800.0
6353.712689427572,6500.0
2984.6742499639713,3306.0
1593.020312739966,1410.0
1635.3492578441942,1600.0
2549.659045920686,1500.0
2662.6926736890596,3800.0
1821.7843452913162,2200.0
2203.214173700665,2100.0
2902.7131367701177,2800.0
2736.0941333678084,1950.0
2369.833177102975,2600.0
3368.800855387923,2100.0
2318.9445784836416,1161.0
1635.3492578441942,1980.0
2498.770447301353,2000.0
2747.3505638975157,2099.0
2400.9056916774953,2000.0
3171.1093374110933,10310.0
4309.535946138638,11140.0
3543.9795123053373,2820.0
4240.781698360186,3520.0
4873.488420380301,2800.0
2902.7131367701177,4100.0
3699.342085177939,4080.0
1790.7118307167957,1000.0
3861.3138766799516,5500.0
2767.1666479423284,2600.0
2101.4369764619996,2300.0
2809.4955930465567,2086.0
2786.982731987141,2400.0
2549.659045920686,1000.0
4333.999242083748,7100.0
1635.3492578441942,3600.0
5004.387697307794,4000.0
4531.690760060577,6500.0
3228.607154659837,10070.0
4651.333606458362,3900.0
3202.1818519856133,2000.0
3251.1200157192525,2500.0
3077.8917936875323,1500.0
5545.827310490042,8625.0
3120.22073879176,1986.0
2860.3841916658894,1890.0
3941.312983144691,3000.0
2860.3841916658894,3350.0
1996.9630022087304,3950.0
2984.6742499639713,2500.0
3233.254366560134,1600.0
2125.900272407109,2600.0
4624.908303784139,2800.0
2194.6545201855606,1212.0
2673.9491042187674,3800.0
2270.006414750003,1200.0
1977.146918163918,3500.0
2933.785651344638,3600.0
3202.1818519856133,3800.0
2560.9154764503937,2200.0
2849.1277611361816,3200.0
2809.4955930465567,3000.0
2705.021618793288,1500.0
1655.1653418890066,1240.0
3867.9115234659425,3000.0
2132.5094910365196,2000.0
2400.9056916774953,2201.0
2911.2727902852225,4011.0
4551.50684410539,5000.0
1344.440196143803,1443.0
3213.4382825153216,3300.0
1821.7843452913162,2100.0
2742.703351997219,2500.0
2351.967527943856,2000.0
2747.3505638975157,4500.0
3481.8344831562968,3300.0
5334.92892709781,5000.0
4003.458012293732,2700.0
3233.254366560134,2550.0
4469.545730911537,4095.0
5122.068536976465,4000.0
2736.0941333678084,1836.0
2984.6742499639713,2758.0
3774.6939797423815,3765.0
1344.440196143803,2500.0
3046.819279113012,1650.0
1593.020312739966,1009.0
2400.9056916774953,1360.0
9938.2967241837,15000.0
3401.823804848137,1800.0
1355.6966266735108,1963.0
15979.57141705605,13600.0
1530.8752835909252,1500.0
1821.7843452913162,1281.0
2909.3223553995285,3100.0
1573.2042286951532,1401.0
3140.036822836573,2480.0
2747.3505638975157,1400.0
2991.283468593382,4600.0
2549.659045920686,1500.0
2673.9491042187674,2500.0
2270.006414750003,1150.0
4072.212260072183,4000.0
3730.4145997524597,4600.0
2611.804075069727,3264.0
4378.29019391709,3200.0
4449.729646866725,2700.0
6098.523354201998,7000.0
2673.9491042187674,2065.0
2591.987991024914,1600.0
3046.819279113012,2800.0
3910.240468570171,4300.0
2287.8720639091216,1650.0
3027.003195068199,6500.0
1821.7843452913162,1627.0
2463.050720826536,3699.0
3233.254366560134,1800.0
2767.1666479423284,1800.0
2798.239162516849,2500.0
1530.8752835909252,1500.0
1666.4217724187145,1400.0
2611.804075069727,2200.0
2307.6881479539343,2000.0
3357.5444248582153,8500.0
6764.253025682327,5350.0
2301.0789293245234,1400.0
10007.050971962151,9000.0
3388.6169394327358,1850.0
12257.478886743018,10000.0
1977.146918163918,1120.0
2685.205534748475,3200.0
3058.0757096427196,2600.0
3928.1061177292895,3950.0
2767.1666479423284,2200.0
2984.6742499639713,3700.0
4582.57935867991,5000.0
1821.7843452913162,2000.0
1666.4217724187145,1000.0
3408.433023477548,2200.0
1324.6241120989905,1050.0
4574.0197051648065,5500.0
2287.8720639091216,1202.0
2922.5292208149303,3100.0
4562.763274635098,3800.0
3233.254366560134,7800.0
3817.02292484661,3605.0
7403.568966331852,13500.0
1604.2767432696737,1570.0
2902.7131367701177,2500.0
2456.441502197125,1350.0
1883.929374440357,2800.0
1355.6966266735108,1600.0
5390.46473761744,3000.0
3171.1093374110933,2700.0
1573.2042286951532,2194.0
3295.3993957091748,4300.0
2631.620159114539,2200.0
2549.659045920686,1600.0
2767.1666479423284,1700.0
1499.802769016405,2500.0
1468.7302544418844,1100.0
4955.449533574155,2750.0
1977.146918163918,1250.0
2425.3689876226044,1670.0
2747.3505638975157,1700.0
3202.1818519856133,4135.0
4489.36181495635,2754.0
2301.0789293245234,1400.0
2809.4955930465567,2300.0
3823.6321434760207,1690.0
1666.4217724187145,1600.0
5414.92803356255,5500.0
7951.61779814351,5000.0
2767.1666479423284,1400.0
2287.8720639091216,1600.0
3171.1093374110933,1800.0
2798.239162516849,2320.0
4003.458012293732,2810.0
8541.995575059398,15000.0
3756.839902426683,4500.0
2948.954523489154,1800.0
2724.8377028381,2560.0
4651.333606458362,10000.0
3058.0757096427196,3698.0
1655.1653418890066,1370.0
3015.7467645384913,7000.0
1852.8568598658367,2000.0
4340.608460713159,3000.0
1530.8752835909252,1101.0
2456.441502197125,1984.0
4638.126741042961,6000.0
5257.615025804254,5800.0
2363.223958473564,2550.0
2008.2194327384382,1300.0
2809.4955930465567,7300.0
1593.020312739966,1290.0
3102.3550896326415,1530.0
3916.8496871995817,4700.0
3357.5444248582153,2610.0
4023.2740963385445,2047.0
2860.3841916658894,1550.0
3182.3657679408007,3200.0
1530.8752835909252,1420.0
6415.857718576612,8500.0
4469.545730911537,5100.0
3140.036822836573,3000.0
1977.146918163918,950.0
2654.1330201739547,2400.0
2747.3505638975157,3500.0
4489.36181495635,7000.0
2767.1666479423284,2500.0
2611.804075069727,2900.0
7621.076568353494,12000.0
2436.6254181523127,2100.0
1044.9714809283073,1400.0
1468.7302544418844,2800.0
2880.200275710702,1400.0
4427.216785807309,2300.0
2425.3689876226044,1500.0
1437.6577398673642,3880.0
2829.3116770913693,3300.0
2942.345304859743,2430.0
6495.85682504135,4560.0
2152.3255750813323,1150.0
2363.223958473564,1700.0
2922.5292208149303,4523.0
7858.40025441995,14000.0
2829.3116770913693,2400.0
8242.526859843902,13500.0
3171.1093374110933,2440.0
2798.239162516849,1785.0
2902.7131367701177,5000.0
4571.322928150203,4500.0
1821.7843452913162,1400.0
1530.8752835909252,1200.0
4096.675556017293,3200.0
2518.5865313461654,2430.0
6222.813412500078,13500.0
2549.659045920686,1890.0
2498.770447301353,1581.0
2798.239162516849,1650.0
2849.1277611361816,2500.0
3961.1290671895035,4200.0
8988.26720963239,4100.0
2809.4955930465567,2540.0
2878.2498408250085,1800.0
3854.7046580505407,2600.0
3985.603934978033,2720.0
2705.021618793288,3860.0
1841.6004293361289,1445.0
2922.5292208149303,2300.0
3270.936099764065,3774.0
1728.5668015677552,1380.0
2456.441502197125,4000.0
2152.3255750813323,1820.0
2642.8765896442474,1999.0
2685.205534748475,2000.0
3264.3268811346543,2300.0
2716.2780493229957,1980.0
2767.1666479423284,2320.0
2964.8581659191586,4600.0
4540.250413575683,4800.0
2611.804075069727,1600.0
1821.7843452913162,1800.0
6688.901131117884,4500.0
1655.1653418890066,1600.0
2580.7315604952064,2550.0
3077.8917936875323,3000.0
2301.0789293245234,2200.0
2767.1666479423284,2500.0
2693.76518826358,2900.0
2984.6742499639713,5770.0
3750.230683797272,3200.0
3828.2793553763177,1800.0
1624.0928273144862,1700.0
3140.036822836573,1449.0
3202.1818519856133,7050.0
2724.8377028381,2850.0
3108.9643082620523,2910.0
3368.800855387923,5356.0
7050.51487548242,6500.0
2163.58200561104,1450.0
2922.5292208149303,2330.0
2755.9102174126206,3300.0
3890.424384525358,3960.0
5328.3197084684,8200.0
2724.8377028381,2199.0
3524.163428260525,2700.0
2809.4955930465567,2000.0
3836.8390088914225,3650.0
2301.0789293245234,1270.0
6409.2484999472,7270.0
5421.53725219196,5800.0
2922.5292208149303,1519.0
4158.820585166333,2500.0
2443.2346367817236,1600.0
3213.4382825153216,1572.0
2736.0941333678084,1600.0
1573.2042286951532,2400.0
3836.8390088914225,5950.0
7683.221597502536,5500.0
2995.9306804936787,3700.0
2381.0896076326826,1000.0
2101.4369764619996,1250.0
4862.231989850594,9500.0
2549.659045920686,1700.0
1934.8179730596898,1250.0
2716.2780493229957,1300.0
2028.0355167832508,3300.0
2611.804075069727,3052.0
2891.45670624041,2750.0
3140.036822836573,1995.0
2891.45670624041,2019.0
2008.2194327384382,1200.0
2860.3841916658894,4000.0
3543.9795123053373,2290.0
4786.880095286151,6800.0
1542.131714120633,1450.0
4495.97103358576,10000.0
4127.748070591813,3500.0
2860.3841916658894,3880.0
2902.7131367701177,4200.0
2849.1277611361816,2430.0
2591.987991024914,1608.0
12668.030794841194,15000.0
2028.0355167832508,1350.0
2052.4988127283605,1480.0
2611.804075069727,3000.0
2152.3255750813323,1470.0
4464.89851901124,4760.0
1821.7843452913162,2208.0
3692.7328665485284,1500.0
7560.893545933568,11500.0
2569.4751299654986,2120.0
3774.6939797423815,3300.0
2871.6406221955976,3200.0
3382.007720803325,1400.0
4320.792376668346,3500.0
5459.218985395892,10130.0
2549.659045920686,1129.0
4189.893099740853,7500.0
3077.8917936875323,3760.0
2549.659045920686,3000.0
1686.237856463527,1200.0
1604.2767432696737,3585.0
2902.7131367701177,3500.0
2922.5292208149303,2390.0
4189.893099740853,5800.0
2984.6742499639713,1500.0
2425.3689876226044,1700.0
3015.7467645384913,10000.0
1852.8568598658367,780.0
2922.5292208149303,1300.0
2891.45670624041,1900.0
2350.017093058162,1950.0
1107.116510077348,2400.0
2891.45670624041,2700.0
1810.5279147616084,1500.0
1573.2042286951532,1836.0
2984.6742499639713,1870.0
2984.6742499639713,1900.0
2456.441502197125,1600.0
3543.9795123053373,1015.0
3277.5337465500556,2900.0
4333.999242083748,2400.0
3446.1147566814793,3999.0
2611.804075069727,1780.0
3834.8885740057285,10000.0
2840.568107621077,3200.0
2152.3255750813323,1500.0
3084.501012316943,4100.0
2591.987991024914,1600.0
7361.240021227624,9000.0
1573.2042286951532,950.0
3275.583311664362,1200.0
3543.9795123053373,4950.0
3848.09543942113,2100.0
9487.377877710409,11000.0
