Previsão,Real
4648.862519622385,3760.0
12514.476341674952,11520.0
2074.820635956991,1400.0
4006.75665132013,3500.0
1262.8367164698775,1000.0
3956.11979242467,3900.0
4618.77676579498,5525.0
9262.624425423524,4350.0
934.31743501291,812.0
1068.711686518033,1100.0
3096.0826446116735,2100.0
4006.75665132013,1390.0
4604.064435787344,7600.0
3752.9008429215637,4875.0
2597.464947365803,1850.0
1895.8486652208708,920.0
1486.8271356450828,740.0
2448.1380012489994,1900.0
3409.448866852916,4000.0
2672.348785028249,2200.0
6326.722361982914,3100.0
1537.4639945405424,1020.0
2284.0987251245597,1600.0
1388.137048423739,1200.0
7437.360173703633,12000.0
4320.122873561372,4370.0
740.1924050610654,890.0
964.1828242362706,1000.0
2806.5226719293278,2600.0
1337.5001895282794,1500.0
4490.662018558364,3800.0
4505.374348566001,6241.0
3633.439286028121,2850.0
1038.8462972946722,1100.0
829.7885727311475,950.0
4424.87210044718,5000.0
1462.8005214821408,1280.0
2537.513804315037,2800.0
9519.063864391666,9000.0
3857.429705203326,3200.0
6132.817696635113,5500.0
2149.4841090153927,1660.0
4156.083597436934,3180.0
8530.702024847142,15000.0
2782.7164223704303,1900.0
7706.589405921968,5800.0
1262.8367164698775,1100.0
4090.514043929793,3600.0
814.8558781194672,1100.0
1686.790940657346,1250.0
4902.718328020951,4880.0
6066.807413919884,14000.0
4156.083597436934,2800.0
3209.4850618406526,5734.0
1277.5490464775135,1680.0
2896.11883959941,1400.0
3081.370314604037,1950.0
4141.371267429297,1900.0
3289.987309959473,4000.0
7670.885241638189,6470.0
1686.790940657346,1300.0
2149.4841090153927,2830.0
1537.4639945405424,1100.0
1650.8664117695223,1400.0
814.8558781194672,878.0
2732.07956347497,3600.0
919.3847404012295,750.0
3394.73653684528,5000.0
4006.75665132013,2800.0
3344.0996779498205,1554.0
3045.4457857162133,3000.0
1800.1933578863257,2300.0
5350.699166371362,7800.0
4902.718328020951,3100.0
740.1924050610654,630.0
2000.157162898589,2260.0
1188.1732434114758,1380.0
1188.1732434114758,1263.0
2448.1380012489994,1500.0
2612.1772773734388,1750.0
2283.878360520516,1780.0
6440.124779211894,3500.0
6126.758556970651,3800.0
5514.7384424958,2500.0
740.1924050610654,765.0
5500.026112488165,5500.0
1188.1732434114758,1125.0
1188.1732434114758,1400.0
740.1924050610654,1250.0
1388.137048423739,1700.0
5335.986836363725,1850.0
964.1828242362706,1078.0
6019.415279406134,4100.0
2134.551414403712,1750.0
2946.7556984948696,1900.0
4031.003630087116,2500.0
3469.400009903682,1700.0
740.1924050610654,1250.0
1865.9832759975102,2800.0
9551.74366889778,7800.0
1910.5609952285072,1350.0
2284.0987251245597,1600.0
8677.214555681192,9500.0
2970.561948053767,3200.0
2298.811055132196,1600.0
3388.6773971808166,6700.0
889.5193511778689,500.0
1836.1178867741496,1400.0
2997.39255739033,2300.0
11006.494550499281,14000.0
1218.0386326348366,920.0
5500.026112488165,3420.0
949.2501296245903,1100.0
1113.5097703530741,1236.0
7023.601692087648,10000.0
740.1924050610654,1300.0
3194.772731833017,2220.0
3708.102759086523,5000.0
1612.1274675989443,1600.0
5186.219161038833,5000.0
3708.102759086523,4000.0
4604.064435787344,6000.0
5977.431610853847,5910.0
2149.4841090153927,2500.0
4200.881681271974,4700.0
5052.045274137755,8000.0
1686.790940657346,1800.0
889.5193511778689,1150.0
1567.3293837639033,1460.0
6461.336978092081,4250.0
4006.75665132013,3800.0
1188.1732434114758,1100.0
1352.2125195359151,1750.0
8515.989694839507,8800.0
1232.7509626424724,1481.0
3185.678812281755,3120.0
4126.658937421661,3000.0
8886.49264484876,12000.0
4902.718328020951,10000.0
6759.990870325688,6500.0
9881.144408770926,8500.0
7536.050260924978,12000.0
5401.336025266821,6000.0
6709.354011430228,5600.0
4932.583717244312,3330.0
1686.790940657346,1210.0
4117.124288662311,3500.0
2164.1964390230282,2500.0
1561.4906087034844,1200.0
3245.409590728477,2600.0
7123.99395146239,8750.0
3976.8912620967694,5500.0
2134.7717790077563,2600.0
6894.605486434856,7500.0
1686.790940657346,1350.0
4529.400962728942,3428.0
2328.6764443555567,1350.0
2075.041000561035,1900.0
2980.0965968131177,800.0
1680.5114363888388,1550.0
5207.210995314977,5500.0
5693.490048627876,4700.0
2373.254163586553,2300.0
650.5962373909833,629.0
1537.4639945405424,1298.0
6709.354011430228,4500.0
6894.605486434856,7500.0
4529.621327332987,3500.0
2925.543499614682,2830.0
11917.168557207739,6890.0
2313.9641143479207,5300.0
7769.354964255488,8000.0
1985.444832890953,2000.0
2597.464947365803,1500.0
4490.662018558364,3000.0
3349.9384530102393,2800.0
5350.699166371362,3990.0
889.5193511778689,1980.0
4842.98754957423,4500.0
590.865458944262,650.0
3224.1973918482886,4000.0
1038.8462972946722,900.0
6395.9877891889855,3360.0
2537.7341689190816,2701.0
3030.7334557085774,2300.0
5917.480467803081,4200.0
3299.081229510735,2100.0
3305.3607337792423,8000.0
2761.504223490242,2500.0
6395.9877891889855,3610.0
4454.7374896705405,3700.0
3409.448866852916,5000.0
1537.4639945405424,1200.0
4105.446738541474,7270.0
4490.662018558364,4500.0
1850.8302167817856,1350.0
4320.122873561372,4080.0
1068.711686518033,1160.0
2925.9842288227705,6500.0
2597.464947365803,3500.0
1462.8005214821408,1450.0
3045.4457857162133,2500.0
3015.360031888808,2500.0
5081.469934153026,3100.0
4723.525992680787,3930.0
889.5193511778689,1180.0
3409.448866852916,2500.0
1202.8855734191118,890.0
889.5193511778689,935.0
2373.474528190598,1350.0
1836.1178867741496,1712.0
6902.81794756994,12000.0
2298.811055132196,2300.0
9369.957282878906,11250.0
5401.336025266821,3740.0
5649.353058604968,5500.0
4170.795927444569,3700.0
4789.315910791971,6000.0
1038.8462972946722,830.0
5179.939656770326,3000.0
3380.0242068376438,4000.0
799.9231835077868,1100.0
1665.578741777158,1060.0
4604.064435787344,4500.0
725.259710449385,600.0
2746.7918934826066,3100.0
5141.641441807837,3200.0
1008.9809080713117,970.0
4714.652437733569,3000.0
3394.73653684528,3600.0
2074.820635956991,2500.0
2358.7621981829616,1750.0
1576.2029387111204,1500.0
2872.092225436468,2180.0
2084.1349201122966,800.0
2612.1772773734388,1768.0
2283.878360520516,1900.0
1128.22210036071,844.0
4275.985883538465,3072.0
4141.371267429297,2740.0
1501.5394656527187,2400.0
5485.093417876485,3040.0
4887.78563340927,2350.0
1686.790940657346,1850.0
2283.878360520516,3800.0
710.3270158377047,660.0
1247.9040218581972,1150.0
4932.583717244312,2430.0
4305.410543553737,4377.0
5842.8169947446795,5000.0
4440.025159662904,2600.0
2298.811055132196,2400.0
964.1828242362706,950.0
2782.7164223704303,3850.0
8581.338883742603,15000.0
4768.324076515828,5000.0
2457.4522854043053,13300.0
964.1828242362706,680.0
1188.1732434114758,1100.0
4409.939405835499,4300.0
11334.793467352205,13820.0
1537.4639945405424,1450.0
2761.504223490242,2715.0
4962.449106467672,3155.0
889.5193511778689,920.0
6395.9877891889855,3650.0
1038.8462972946722,1200.0
4105.446738541474,2800.0
3409.448866852916,2450.0
4604.064435787344,3800.0
2866.0330857720046,3144.0
6276.085503087454,4500.0
6276.085503087454,5250.0
1038.8462972946722,935.0
5649.353058604968,3200.0
2782.7164223704303,2300.0
6297.297701967642,4000.0
2134.7717790077563,2300.0
1537.4639945405424,1500.0
1113.5097703530741,900.0
3708.102759086523,4800.0
4057.39351021559,3300.0
4334.835203569009,3418.0
9014.607392085376,6000.0
2746.7918934826066,4900.0
3269.4362048914186,5000.0
7894.65529620935,12000.0
5714.702247508063,5400.0
1874.8568309447273,1600.0
2334.73558402002,2200.0
1337.5001895282794,997.0
6945.242345330315,3800.0
1188.1732434114758,1100.0
1486.8271356450828,2200.0
1501.5394656527187,700.0
3155.8134230583946,2000.0
5798.2392755136825,2920.0
4589.352105779708,2520.0
5962.7192808462105,6000.0
2149.4841090153927,2195.0
561.0000697209013,580.0
10635.991600490026,4300.0
1188.1732434114758,700.0
6028.509198957396,15000.0
1202.8855734191118,1200.0
3744.027287974347,2207.0
5296.807162985059,3750.0
1561.4906087034844,1300.0
7357.298654792901,4000.0
5977.431610853847,3900.0
1188.1732434114758,940.0
5699.989917500428,6500.0
1352.2125195359151,1880.0
3245.409590728477,3500.0
3344.0996779498205,2500.0
11567.877806078672,6000.0
2896.11883959941,2550.0
2284.0987251245597,6300.0
1836.1178867741496,1310.0
4654.701294682804,4050.0
3797.698926756605,4300.0
3096.0826446116735,4840.0
2224.147582073794,1750.0
4305.410543553737,7400.0
889.5193511778689,722.0
829.7885727311475,1100.0
7739.269210428083,10000.0
964.1828242362706,1350.0
4908.55710308137,3900.0
1277.5490464775135,1770.0
2298.811055132196,2200.0
2597.464947365803,3300.0
3977.331991304858,5000.0
1038.8462972946722,1200.0
1068.711686518033,900.0
4604.064435787344,3160.0
3782.7662321449247,3000.0
3379.583477629555,2414.0
3708.102759086523,2500.0
5021.739155706305,4836.0
4365.141322000459,2940.0
3693.390429078887,8750.0
1188.1732434114758,850.0
5216.084550262193,3675.0
2597.464947365803,1750.0
4290.698213546101,2400.0
3522.8512840818958,4875.0
4604.064435787344,2700.0
3508.13895407426,4650.0
516.2019858858603,750.0
1038.8462972946722,1650.0
5230.79688026983,3600.0
10283.666069474162,12000.0
4036.6220405434906,6700.0
1836.1178867741496,1420.0
1053.5586273023084,650.0
11812.41933032193,9000.0
8294.803270837921,8000.0
1038.8462972946722,830.0
2463.0706958606797,2700.0
7954.606439260116,9000.0
2932.0433684872337,1490.0
1462.8005214821408,1195.0
934.31743501291,620.0
4156.083597436934,2600.0
889.5193511778689,770.0
1785.4810278786897,1115.0
3657.465900191063,5900.0
1113.5097703530741,722.0
1382.077908759276,1173.0
3932.093178261728,4000.0
3857.429705203326,2400.0
3349.9384530102393,3010.0
3209.4850618406526,3200.0
1612.1274675989443,1000.0
3194.772731833017,2500.0
3245.409590728477,3000.0
1785.4810278786897,1100.0
2612.1772773734388,2350.0
1038.8462972946722,780.0
1836.1178867741496,2000.0
5252.009079150018,4500.0
3134.8215887822507,3500.0
2433.4256712413635,1300.0
7455.988742014245,8500.0
9889.356869906009,11250.0
2597.464947365803,2150.0
1038.8462972946722,577.0
1038.8462972946722,825.0
8984.521638257971,12500.0
3245.409590728477,3300.0
3394.73653684528,2500.0
1880.6956060051461,2130.0
814.8558781194672,882.0
1836.1178867741496,3000.0
859.6539619545083,1140.0
3045.6661503202577,15000.0
1023.6932380789476,890.0
2567.599558142442,1700.0
2015.3102221143135,4000.0
1008.9809080713117,1980.0
2597.464947365803,4000.0
3344.0996779498205,1300.0
1038.8462972946722,1130.0
2334.73558402002,4410.0
6022.670423896977,7800.0
6276.085503087454,4100.0
2149.4841090153927,1874.0
3947.025872873409,3500.0
3394.73653684528,2618.0
2994.8089268207536,2000.0
4379.853652008094,4500.0
590.865458944262,1100.0
3379.583477629555,4100.0
1352.2125195359151,1300.0
7193.259378668463,7000.0
1038.625932690628,949.0
665.5289320026636,915.0
1910.781359832551,2266.0
1337.5001895282794,1200.0
1313.4735753653374,800.0
1836.1178867741496,1750.0
3149.974647997976,2600.0
1627.0601622106246,1500.0
1985.444832890953,2082.0
1188.1732434114758,1000.0
2000.157162898589,2536.0
740.1924050610654,780.0
6724.066341437864,5812.0
1537.4639945405424,1300.0
4604.064435787344,5499.0
1985.444832890953,1800.0
3149.533918789887,3100.0
4827.834490358505,7000.0
9079.956580988472,12000.0
740.1924050610654,750.0
4782.816041919419,9300.0
814.8558781194672,850.0
4777.41799606709,3470.0
2484.062530136823,1000.0
3245.409590728477,1500.0
7401.4356448158105,4109.0
2612.1772773734388,2000.0
6276.085503087454,7500.0
7641.240217018873,4590.0
5013.306329967177,2130.0
5535.730276771945,6950.0
1561.27024409944,1600.0
5842.8169947446795,3900.0
1686.790940657346,2115.0
784.9904888961064,1300.0
5261.102998701279,5650.0
1038.8462972946722,750.0
5290.96838792464,5250.0
1352.2125195359151,1400.0
561.0000697209013,600.0
3782.7662321449247,4200.0
1686.790940657346,1610.0
4425.312829655269,4000.0
829.7885727311475,1150.0
5977.431610853847,5625.0
6461.336978092081,7000.0
4490.662018558364,3400.0
5529.450772503436,3860.0
740.1924050610654,600.0
4618.77676579498,4500.0
889.5193511778689,1068.0
889.5193511778689,682.0
3344.0996779498205,2800.0
919.3847404012295,1150.0
3344.0996779498205,3760.0
4320.122873561372,6400.0
2149.4841090153927,2633.0
2284.0987251245597,1600.0
4156.083597436934,3010.0
3529.3511529544476,3040.0
3433.6958456199027,4500.0
1337.5001895282794,1400.0
2298.811055132196,2294.0
471.40390205081917,1070.0
1188.1732434114758,830.0
6610.663924208884,6000.0
2373.474528190598,2400.0
2134.7717790077563,1895.0
3170.5257530660306,2700.0
1352.2125195359151,926.0
5678.77771862024,4000.0
2865.8127211679607,5000.0
5580.0876313988965,5500.0
740.1924050610654,750.0
3403.6100917924973,3500.0
6028.068469749306,8000.0
